species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,cmn,cmnml 023842,preservedspecimen,8,united states,massachusetts,pond at indian head riv. se massachusetts,1953,42.0475,-70.854444,
Amblema plicata,cm,122748,preservedspecimen,2,united states,pennsylvania,erie presque isle pool,1960,,,
Amblema plicata,cm,61.4080-cm,preservedspecimen,1,united states,pennsylvania,schuylkill canal manayunk,1909,,,
Amblema plicata,cm,61.5960-cm,preservedspecimen,4,united states,michigan,douglas l,,,,
Amblema plicata,cm,61.10937,preservedspecimen,16,united states,ohio,sandusky bay sandusky sandusky bay,,41.45,-82.7,
Amblema plicata,cm,61.1595,preservedspecimen,1,united states,pennsylvania,delaware r penns manor,1905,,,
Amblema plicata,cm,61.4087,preservedspecimen,2,united states,pennsylvania,presque isle bay erie presque isle bay(w end),1909,,,
Amblema plicata,cm,86337,preservedspecimen,2,united states,pennsylvania,l erie lake erie,,,,
Amblema plicata,cm,141657,preservedspecimen,1,united states,pennsylvania,philadelphia,,,,
Amblema plicata,cm,61.11896,preservedspecimen,6,united states,new york,erie canal,,,,
Amblema plicata,ansp,a11370,preservedspecimen,1,united states,rhode island,worden pond 0.8 miles west of junction of highway 110 and worden pond road,1985,41.433333,-71.566666,
Amblema plicata,ansp,101699,preservedspecimen,4,united states,pennsylvania,philadelphia schuylkill river,,40.009444,-75.206666,
Amblema plicata,ansp,397396,preservedspecimen,4,united states,pennsylvania,presque isle lake erie,1903,42.163055,-80.101388,
Amblema plicata,ansp,56638,preservedspecimen,5,united states,massachusetts,[no specific locality],,,,
Amblema plicata,ansp,126174,preservedspecimen,8,united states,new york,lake erie buffalo,,,,
Amblema plicata,ansp,174862,preservedspecimen,1,united states,delaware,ditch near petersburg,,,,
Amblema plicata,ansp,56656,preservedspecimen,1,united states,washington d.c.,[no specific locality],,,,
Amblema plicata,ansp,56655,preservedspecimen,2,united states,virginia,james river,,,,
Amblema plicata,ansp,113874,preservedspecimen,5,united states,new jersey,plum point delaware river bank about 1 1/2 miles above riverton,,,,
Amblema plicata,ansp,111188,preservedspecimen,1,united states,new jersey,blackwood big timber creek,1915,,,
Amblema plicata,ansp,101509,preservedspecimen,8,united states,new jersey,beverly,,,,
Amblema plicata,ansp,468570,preservedspecimen,7,united states,new jersey,delaware river n of pettyâ€™s island bridge,2015,39.96813,-75.0839,
Amblema plicata,uf,66089-mollusca,preservedspecimen,1,united states,missouri,currant river jacks fork,,,,
Amblema plicata,chas,21546,preservedspecimen,1,united states,new york,lake ontario braddock bay manitou beach,1906,,,
Amblema plicata,uf,64919-mollusca,preservedspecimen,1,united states,pennsylvania,misery bay lake erie,1931,,,
Amblema plicata,inhs,37950,preservedspecimen,1,united states,michigan,douglas lake north side of the lake north america,,45.58831,-84.69459,
Amblema plicata,uf,66076-mollusca,preservedspecimen,1,united states,arkansas,tyronza ponds,,,,
Amblema plicata,uf,19601-mollusca,preservedspecimen,1,united states,massachusetts,newton,,,,
Amblema plicata,uf,66088-mollusca,preservedspecimen,1,united states,,connecticut river,,,,
Amblema plicata,uf,64923-mollusca,preservedspecimen,1,united states,michigan,lake erie,1899,,,
Amblema plicata,uf,501-mollusca,preservedspecimen,1,united states,michigan,douglas lake bessey creek,1913,,,
Amblema plicata,uf,66090-mollusca,preservedspecimen,1,united states,pennsylvania,lake erie erie presque isle bay,1990,,,
Amblema plicata,uf,66086-mollusca,preservedspecimen,1,united states,texas,wincherly lake,,,,
Amblema plicata,usnm,42793,preservedspecimen,6,united states,washington d.c.,potomac river,,38.416,-79.6,
Amblema plicata,ut,ut000042794.000,fossilspecimen,1,united states,ohio,cuyahoga river,,,,
Amblema plicata,ut,npl00043738.000,fossilspecimen,1,united states,pennsylvania,delaware river philadelphia,,,,
Amblema plicata,usnm,1283210,preservedspecimen,28,united states,new jersey,delaware river drainage; new jersey burlington coutnty delaware river- on both banks of a chanel bounded by left bank of river and a tongue of land (lying between left bank of river and newbold island) approximatley 0.3 miles nnw of kinkova approximatley 6.6 miles ne of,1974,,,
Amblema plicata,usnm,336095,preservedspecimen,2,united states,washington d.c.,theodore roosevelt island,1919,38.8956,-77.0622,
Amblema plicata,usnm,745398,preservedspecimen,10,united states,ohio,; ; united states; ohio; ottawa county erie twp. lake erie lake erie beach 1 mi w of port,,,,
Amblema plicata,usnm,271093,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; poomac river fox ferry,,,,
Amblema plicata,ansp,347866,preservedspecimen,6,united states,delaware,deep creek nanticoke acres 1 miles above confluence with nanticoke river seaford,1978,38.65,-75.583333,
Amblema plicata,mcz,114443,preservedspecimen,1,united states,ohio,muzzy's pond,,,,
Amblema plicata,mcz,380038,preservedspecimen,1,united states,massachusetts,taunton bay street lake sabbatia northwest side boat launch,2010,41.9465,-71.114,
Amblema plicata,mcz,380384,preservedspecimen,1,united states,massachusetts,lakeville great quittacas pond north side along east end of long point road,2010,41.8134666667,-70.8931,
Amblema plicata,mcz,192693,preservedspecimen,1,united states,ohio,4 miles w of marblehead east harbor st. pk. lake erie,1950,,,
Amblema plicata,mcz,316428,preservedspecimen,1,united states,massachusetts,south hadley bachelor brook near ma 47 overpass,1997,,,
Amblema plicata,mcz,199234,preservedspecimen,1,united states,massachusetts,1 1/2 mile s sw of hanover indian head river,1953,,,
Amblema plicata,mcz,352337,preservedspecimen,1,united states,massachusetts,halifax monponsett pond east side along route 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,98045,preservedspecimen,1,united states,massachusetts,northampton oxbow of connecticut r.,1933,,,
Amblema plicata,mcz,231324,preservedspecimen,1,united states,michigan,lake st. clair,,,,
Amblema plicata,mcz,375180,preservedspecimen,1,united states,,connecticut hartford county simsbury east shore route 185 crossing framington river,2004,,,
Amblema plicata,mcz,254665,preservedspecimen,1,united states,connecticut,hartford connecticut river,,,,
Amblema plicata,cmn,cmnml 073217,preservedspecimen,1,,,beach at magee marsh 1 mi. n of junction of ohio rtes 2 & 19 carrol twp. ottawa co. ohio u.s.a.,1966,41.566667,-83.05,
Amblema plicata,cmn,cmnml 015068,preservedspecimen,1,canada,ontario,bay of quinte 0.25 miles e of adolphustown adulphuston twp. lennox and addington co. ontario; p-1903;,1961,44.05,-76.991667,
Amblema plicata,cmn,cmnml 092989,preservedspecimen,1,canada,ontario,small bay off bay of quinte s. of hay bay adolphustown twp. lennox & addington co. ontario,1960,44.075,-77.055556,
Amblema plicata,cmn,cmnml 039254,preservedspecimen,2,united states,new jersey,delaware riv. at riverton,1902,40.011667,-75.031111,
Amblema plicata,cmn,cmnml 095304,preservedspecimen,10,canada,ontario,lyn creek at murphy rd. 1.0 km ese lyn,,44.57289,-75.77215,
Amblema plicata,cmn,cmnml 002505,preservedspecimen,5,,,rondeau [shrewsbury] ontario,1894,42.3,-81.916667,
Amblema plicata,dmnh,128912,preservedspecimen,1,united states,pennsylvania,perkiomen creek,,,,
Amblema plicata,dmnh,166305,preservedspecimen,1,united states,michigan,saginaw bay,,,,
Amblema plicata,dmnh,173595,preservedspecimen,1,united states,ohio,mahoning river,,,,
Amblema plicata,dmnh,56322,preservedspecimen,1,canada,ontario,long beach lake erie,,,,
Amblema plicata,mcz,194355,preservedspecimen,1,united states,massachusetts,hatfield mill river at main rd.,1951,,,
Amblema plicata,cmn,cmnml 020983,preservedspecimen,12,united states,massachusetts,connecticut riv. 3 mi. n of south hadley,1947,42.2925,-72.611944,
Amblema plicata,cmn,cmnml 048181,preservedspecimen,1,canada,ontario,flat creek 4.6 mi. e-se of blenheim; station hda 547,1963,42.320833,-81.911111,
Amblema plicata,cm,61.1152,preservedspecimen,2,united states,new york,as 'new york?',,,,
Amblema plicata,cm,61.6859,preservedspecimen,2,united states,ohio,ottawa r toledo,,41.65,-83.58333,
Amblema plicata,cm,61.10943,preservedspecimen,4,united states,washington d.c.,potomac r washington,,,,
Amblema plicata,cm,61.13229,preservedspecimen,3,united states,ohio,put-in-bay gibraltar id l erie put-in-bay,1936,41.65,-82.81667,
Amblema plicata,cm,67-74,preservedspecimen,4,united states,ohio,l erie port clinton(beach 1 mi w) erie township,,,,
Amblema plicata,cm,64090,preservedspecimen,1,united states,pennsylvania,conneaut l stp outfall(80-100 ft below) conneaut lake(outlet),2002,41.59818,-80.29917,
Amblema plicata,cm,64095,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(300-400ft / 105m below),2002,41.60225,-80.29947,
Amblema plicata,ncsm,30643,preservedspecimen,2,united states,michigan,douglas lake sedge point 5.6 air miles ene center of pellston [indianville quad].,2005,45.5798,-84.673,
Amblema plicata,ncsm,34628,preservedspecimen,2,united states,pennsylvania,marina drive presque isle state park [ca. 2.5 air miles nnw town of erie erie north quad].,1984,42.153400000000005,-80.11180000000002,
Amblema plicata,ncsm,40435,preservedspecimen,1,united states,north carolina,pee dee river [2.61 air miles sse center ingram] shoal just above blewett falls lake (17.0 miles) [13 miles] mangum quad.,2004,35.0694,-79.9102,
Amblema plicata,ncsm,41932,preservedspecimen,1,united states,south carolina,lake greenwood [1.97 air miles ene center lake shores] [waterloo quad].,2006,34.28882540526062,-82.03013652074249,
Amblema plicata,ncsm,43582,preservedspecimen,4,united states,south carolina,lake marion at jacks creek marina at 2.5 air miles wsw of saint paul [saint paul quad].,2002,33.5649,-80.437,
Amblema plicata,ncsm,45658,preservedspecimen,1,united states,south carolina,wateree river [4.82 air miles nw center camden] [rabon crossroads quad].,2004,34.2732,-80.6838,
Amblema plicata,ncsm,45866,preservedspecimen,76,united states,new york,chautauqua lake at hadley bay [point estimated at center town of hadley bay] [chautauqua quad].,2008,42.1495,-79.4015,
Amblema plicata,usnm,809555,preservedspecimen,5,united states,michigan,lake erie monroe sterling state beach park,1981,,,
Amblema plicata,uf,64918-mollusca,preservedspecimen,1,united states,massachusetts,sampsons pond,1947,,,
Amblema plicata,uf,23423-mollusca,preservedspecimen,1,united states,new york,dunkirk,,,,
Amblema plicata,omnh,6605,preservedspecimen,1,united states,ohio,hiram,1990,,,
Amblema plicata,uf,66087-mollusca,preservedspecimen,1,united states,alabama,n/a,,,,
Amblema plicata,inhs,8368,preservedspecimen,2,united states,massachusetts,connecticut river near northampton north america,1932,42.33525,-72.61865,
Amblema plicata,inhs,37944,preservedspecimen,9,united states,michigan,douglas lake north side of the lake north america,,45.58831,-84.69459,
Amblema plicata,inhs,38130,preservedspecimen,1,united states,new york,niagara river north america,,,,
Amblema plicata,uf,277664-mollusca,preservedspecimen,1,canada,quebec,near three rivers st. laurence river,,,,
Amblema plicata,usnm,676871,preservedspecimen,2,united states,pennsylvania,big pond presque isle,,,,
Amblema plicata,uf,438649-mollusca,preservedspecimen,1,united states,connecticut,walton pond on south shore near swimming area on winding trails inc. property about 0.75 n of rt 4 in farmington,2008,41.74926,-72.84583,
Amblema plicata,ncsm,1630,preservedspecimen,2,united states,north carolina,conetoe creek [point estimated 8.7 air miles nnw center greenville] [greenville nw quad].,1973,35.6948,-77.489,
Amblema plicata,ncsm,18090,preservedspecimen,6,united states,ohio,lake erie port clinton lakeside park [0.14 air miles ne center port clinton] [port clinton quad].,1969,41.5132,-82.9354,
Amblema plicata,ncsm,35087,preservedspecimen,7,united states,north carolina,[pee dee river] big island shoal and side channel complex (nc waters 1.0 mile) [5.85 air miles wnw center rockingham] rockingham quad.,2004,34.9789,-79.8647,
Amblema plicata,ncsm,45727,preservedspecimen,3,united states,south carolina,lake marion [point estimated 4.96 air miles ssw center saint paul] [saint paul quad].,2005,33.5159,-80.4393,
Amblema plicata,usnm,122283,preservedspecimen,2,united states,ohio,,,,,
Amblema plicata,usnm,25185,preservedspecimen,12,united states,new york,buffalo,,,,
Amblema plicata,usnm,738451,preservedspecimen,26,united states,michigan,lake erie bellas harbor,,,,
Amblema plicata,usnm,251559,preservedspecimen,2,united states,washington d.c.,potomac river near aqueduct bridge,,38.9022,-77.0697,
Amblema plicata,usnm,132665,preservedspecimen,4,united states,michigan,; ; united states; michigan; carp lake emmet co.,,,,
Amblema plicata,usnm,336094,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; theodore roosevelt island,,,,
Amblema plicata,usnm,85987,preservedspecimen,2,united states,maryland,; ; united states; maryland; charles county,,,,
Amblema plicata,usnm,128776,preservedspecimen,1,united states,ohio,; ; united states; ohio; portage county muzzy's pond,,,,
Amblema plicata,uf,489555-mollusca,preservedspecimen,1,united states,washington d.c.,potomac flats,1910,38.8834,-77.0467,
Amblema plicata,ansp,366175,preservedspecimen,10,united states,new york,rochester erie canal,,43.2,-77.616666,
Amblema plicata,ansp,372995,preservedspecimen,6,united states,new jersey,crosswicks creek,1974,40.133333,-74.666666,
Amblema plicata,ansp,56653,preservedspecimen,1,united states,connecticut,little river hartford,,,,
Amblema plicata,ansp,128932,preservedspecimen,7,united states,new york,erie canal pittsford,1921,,,
Amblema plicata,ansp,301003,preservedspecimen,10,united states,delaware,nanticoke river seaford,,,,
Amblema plicata,ansp,174904,preservedspecimen,2,united states,delaware,headwaters of choptank river medford mills,,,,
Amblema plicata,ansp,56649,preservedspecimen,2,united states,ohio,[no specific locality],,,,
Amblema plicata,ansp,47949,preservedspecimen,4,united states,michigan,carp lake,,,,
Amblema plicata,ansp,56648,preservedspecimen,2,united states,michigan,carp lake near mackenain,,,,
Amblema plicata,ansp,56642,preservedspecimen,4,united states,new jersey,kaighn's point,,,,
Amblema plicata,ansp,467936,preservedspecimen,10,united states,pennsylvania,conneaut lake,1990,41.603625,-80.299389,
Amblema plicata,ansp,,preservedspecimen,1,united states,massachusetts,northampton mill river pynchon meadows,1973,,,
